"id","seqno","nodeID","date"
"7399","41","2.00","2018-09-08 11:19:39.763974"
"7400","42","2.00","2018-09-08 11:19:41.763294"
"7401","43","2.00","2018-09-08 11:19:43.781382"
"7402","44","2.00","2018-09-08 11:19:45.888729"
"7403","45","2.00","2018-09-08 11:19:47.903210"
"7404","46","2.00","2018-09-08 11:19:50.143452"
"7405","47","2.00","2018-09-08 11:19:51.763782"
"7406","48","2.00","2018-09-08 11:19:53.763657"
"7407","49","2.00","2018-09-08 11:19:55.763624"
"7408","50","2.00","2018-09-08 11:19:57.888691"
"7409","51","2.00","2018-09-08 11:19:59.888687"
"7410","52","2.00","2018-09-08 11:20:01.888812"
"7411","53","2.00","2018-09-08 11:20:04.153133"
"7412","54","2.00","2018-09-08 11:20:06.013544"
"7413","55","2.00","2018-09-08 11:20:07.763154"
"7414","56","2.00","2018-09-08 11:20:09.763462"
"7415","57","2.00","2018-09-08 11:20:11.766650"
"7416","58","2.00","2018-09-08 11:20:13.902868"
"7417","59","2.00","2018-09-08 11:20:15.763418"
"7418","60","2.00","2018-09-08 11:20:18.013407"
"7419","61","2.00","2018-09-08 11:20:20.061235"
"7420","62","2.00","2018-09-08 11:20:21.893904"
"7421","63","2.00","2018-09-08 11:20:24.138801"
"7422","64","2.00","2018-09-08 11:20:26.013435"
"7423","65","2.00","2018-09-08 11:20:28.144139"
"7424","66","2.00","2018-09-08 11:20:30.138318"
"7425","67","2.00","2018-09-08 11:20:32.146396"
"7426","68","2.00","2018-09-08 11:20:34.522210"
"7427","69","2.00","2018-09-08 11:20:36.527105"
"7428","70","2.00","2018-09-08 11:20:38.402988"
"7429","71","2.00","2018-09-08 11:20:40.527821"
"7430","72","2.00","2018-09-08 11:20:42.513916"
"7431","73","2.00","2018-09-08 11:20:44.566829"
"7432","74","2.00","2018-09-08 11:20:46.388433"
"7433","75","2.00","2018-09-08 11:20:48.643015"
"7434","76","2.00","2018-09-08 11:20:50.518507"
"7435","77","2.00","2018-09-08 11:20:52.513402"
"7436","78","2.00","2018-09-08 11:20:54.763361"
"7437","79","2.00","2018-09-08 11:20:56.652736"
"7438","80","2.00","2018-09-08 11:20:58.763417"
"7439","81","2.00","2018-09-08 11:21:00.513421"
"7440","82","2.00","2018-09-08 11:21:02.641717"
"7441","83","2.00","2018-09-08 11:21:05.021832"
"7442","84","2.00","2018-09-08 11:21:06.655075"
"7443","85","2.00","2018-09-08 11:21:08.642946"
"7444","86","2.00","2018-09-08 11:21:11.190872"
"7445","87","2.00","2018-09-08 11:21:12.763220"
"7446","88","2.00","2018-09-08 11:21:14.768023"
"7447","89","2.00","2018-09-08 11:21:17.142889"
"7448","90","2.00","2018-09-08 11:21:18.767855"
"7449","91","2.00","2018-09-08 11:21:20.763192"
"7450","92","2.00","2018-09-08 11:21:23.012790"
"7451","93","2.00","2018-09-08 11:21:25.021720"
"7452","94","2.00","2018-09-08 11:21:26.888243"
"7453","95","2.00","2018-09-08 11:21:28.902639"
"7454","96","2.00","2018-09-08 11:21:30.902600"
"7455","97","2.00","2018-09-08 11:21:32.902422"
"7456","98","2.00","2018-09-08 11:21:35.012779"
"7457","99","2.00","2018-09-08 11:21:37.012756"
"7458","100","2.00","2018-09-08 11:21:39.027497"
"7459","101","2.00","2018-09-08 11:21:41.016260"
"7460","102","2.00","2018-09-08 11:21:42.888169"
"7461","103","2.00","2018-09-08 11:21:44.888157"
"7462","104","2.00","2018-09-08 11:21:46.935684"
"7463","105","2.00","2018-09-08 11:21:49.277548"
"7464","106","2.00","2018-09-08 11:21:51.391375"
"7465","107","2.00","2018-09-08 11:21:53.017591"
"7466","108","2.00","2018-09-08 11:21:55.138110"
"7467","109","2.00","2018-09-08 11:21:57.152468"
"7468","110","2.00","2018-09-08 11:21:59.018301"
"7469","111","2.00","2018-09-08 11:22:01.013193"
"7470","112","2.00","2018-09-08 11:22:03.267800"
"7471","113","2.00","2018-09-08 11:22:05.098733"
"7472","114","2.00","2018-09-08 11:22:07.387989"
"7473","115","2.00","2018-09-08 11:22:09.138079"
"7474","116","2.00","2018-09-08 11:22:11.233466"
"7475","117","2.00","2018-09-08 11:22:13.388041"
"7476","118","2.00","2018-09-08 11:22:15.387931"
"7477","119","2.00","2018-09-08 11:22:17.685284"
"7478","120","2.00","2018-09-08 11:22:19.402343"
"7479","121","2.00","2018-09-08 11:22:21.387986"
"7480","122","2.00","2018-09-08 11:22:23.387997"
"7481","123","2.00","2018-09-08 11:22:25.263030"
"7482","124","2.00","2018-09-08 11:22:27.513367"
"7483","125","2.00","2018-09-08 11:22:29.526970"
"7484","126","2.00","2018-09-08 11:22:31.512858"
"7485","127","2.00","2018-09-08 11:22:33.387881"
"7486","128","2.00","2018-09-08 11:22:35.512754"
"7487","129","2.00","2018-09-08 11:22:37.517452"
"7488","130","2.00","2018-09-08 11:22:39.516023"
"7489","131","2.00","2018-09-08 11:22:41.392674"
"7490","132","2.00","2018-09-08 11:22:43.387832"
"7491","133","2.00","2018-09-08 11:22:45.392522"
"7492","134","2.00","2018-09-08 11:22:47.512822"
"7493","135","2.00","2018-09-08 11:22:49.762945"
"7494","136","2.00","2018-09-08 11:22:51.762775"
"7495","137","2.00","2018-09-08 11:22:53.731183"
"7496","138","2.00","2018-09-08 11:22:55.902138"
"7497","139","2.00","2018-09-08 11:22:57.902097"
"7498","140","2.00","2018-09-08 11:22:59.892473"
"7499","141","2.00","2018-09-08 11:23:01.767304"
"7500","142","2.00","2018-09-08 11:23:03.887705"
"7501","143","2.00","2018-09-08 11:23:05.892501"
"7502","144","2.00","2018-09-08 11:23:07.776371"
"7503","145","2.00","2018-09-08 11:23:09.887810"
"7504","146","2.00","2018-09-08 11:23:11.887798"
"7505","147","2.00","2018-09-08 11:23:13.902289"
"7506","148","2.00","2018-09-08 11:23:16.021412"
"7507","149","2.00","2018-09-08 11:23:17.887580"
"7508","150","2.00","2018-09-08 11:23:19.887641"
"7509","151","2.00","2018-09-08 11:23:21.762642"
"7510","152","2.00","2018-09-08 11:23:23.762702"
"7511","153","2.00","2018-09-08 11:23:26.028367"
"7512","154","2.00","2018-09-08 11:23:27.892214"
"7513","155","2.00","2018-09-08 11:23:30.142895"
"7514","156","2.00","2018-09-08 11:23:32.143130"
"7515","157","2.00","2018-09-08 11:23:34.141523"
"7516","158","2.00","2018-09-08 11:23:36.027019"
"7517","159","2.00","2018-09-08 11:23:38.012007"
"7518","160","2.00","2018-09-08 11:23:40.262487"
"7519","161","2.00","2018-09-08 11:23:42.138155"
"7520","162","2.00","2018-09-08 11:23:44.146360"
"7521","163","2.00","2018-09-08 11:23:46.012447"
"7522","164","2.00","2018-09-08 11:23:48.401203"
"7523","165","2.00","2018-09-08 11:23:50.137436"
"7524","166","2.00","2018-09-08 11:23:52.267734"
"7525","167","2.00","2018-09-08 11:23:54.096022"
"7526","168","2.00","2018-09-08 11:23:56.393163"
"7527","169","2.00","2018-09-08 11:23:58.409513"
"7528","170","2.00","2018-09-08 11:24:00.262448"
"7529","171","2.00","2018-09-08 11:24:02.262413"
"7530","172","2.00","2018-09-08 11:24:04.517744"
"7531","173","2.00","2018-09-08 11:24:07.139495"
"7532","174","2.00","2018-09-08 11:24:08.405619"
"7533","175","2.00","2018-09-08 11:24:10.653444"
"7534","176","2.00","2018-09-08 11:24:12.387473"
"7535","177","2.00","2018-09-08 11:24:14.534400"
"7536","178","2.00","2018-09-08 11:24:16.512050"
"7537","179","2.00","2018-09-08 11:24:18.511968"
"7538","180","2.00","2018-09-08 11:24:20.651669"
"7539","181","2.00","2018-09-08 11:24:22.387287"
"7540","182","2.00","2018-09-08 11:24:24.388579"
"7541","183","2.00","2018-09-08 11:24:26.723434"
"7542","184","2.00","2018-09-08 11:24:28.512229"
"7543","185","2.00","2018-09-08 11:24:30.766941"
"7544","186","2.00","2018-09-08 11:24:32.512179"
"7545","187","2.00","2018-09-08 11:24:34.645920"
"7546","188","2.00","2018-09-08 11:24:36.641828"
"7547","189","2.00","2018-09-08 11:24:38.642962"
"7548","190","2.00","2018-09-08 11:24:40.512132"
"7549","191","2.00","2018-09-08 11:24:42.770835"
"7550","192","2.00","2018-09-08 11:24:44.762158"
"7551","193","2.00","2018-09-08 11:24:46.762573"
"7552","194","2.00","2018-09-08 11:24:48.762131"
"7553","195","2.00","2018-09-08 11:24:50.765309"
"7554","196","2.00","2018-09-08 11:24:52.637059"
"7555","197","2.00","2018-09-08 11:24:54.762034"
"7556","198","2.00","2018-09-08 11:24:56.765345"
"7557","199","2.00","2018-09-08 11:24:58.637302"
"7558","200","2.00","2018-09-08 11:25:00.895737"
"7559","201","2.00","2018-09-08 11:25:02.776448"
"7560","202","2.00","2018-09-08 11:25:04.636978"
"7561","203","2.00","2018-09-08 11:25:06.636988"
"7562","204","2.00","2018-09-08 11:25:08.637471"
"7563","205","2.00","2018-09-08 11:25:10.654290"
"7564","206","2.00","2018-09-08 11:25:12.761946"
"7565","207","2.00","2018-09-08 11:25:14.762046"
"7566","208","2.00","2018-09-08 11:25:16.762255"
"7567","209","2.00","2018-09-08 11:25:18.770357"
"7568","210","2.00","2018-09-08 11:25:20.636841"
"7569","211","2.00","2018-09-08 11:25:22.886986"
"7570","212","2.00","2018-09-08 11:25:24.890093"
"7571","213","2.00","2018-09-08 11:25:26.766669"
"7572","214","2.00","2018-09-08 11:25:28.761877"
"7573","215","2.00","2018-09-08 11:25:30.766617"
"7574","216","2.00","2018-09-08 11:25:33.386849"
"7575","217","2.00","2018-09-08 11:25:34.886920"
"7576","218","2.00","2018-09-08 11:25:37.011821"
"7577","219","2.00","2018-09-08 11:25:39.136792"
"7578","220","2.00","2018-09-08 11:25:41.151444"
"7579","221","2.00","2018-09-08 11:25:43.391518"
"7580","222","2.00","2018-09-08 11:25:45.261809"
"7581","223","2.00","2018-09-08 11:25:47.261810"
"7582","224","2.00","2018-09-08 11:25:49.270514"
"7583","225","2.00","2018-09-08 11:25:51.232604"
"7584","226","2.00","2018-09-08 11:25:53.516308"
"7585","227","2.00","2018-09-08 11:25:55.516367"
"7586","228","2.00","2018-09-08 11:25:57.641471"
"7587","229","2.00","2018-09-08 11:25:59.511526"
"7588","230","2.00","2018-09-08 11:26:01.648764"
"7589","231","2.00","2018-09-08 11:26:03.525804"
"7590","232","2.00","2018-09-08 11:26:05.526147"
"7591","233","2.00","2018-09-08 11:26:07.511587"
"7592","234","2.00","2018-09-08 11:26:09.608233"
"7593","235","2.00","2018-09-08 11:26:11.391418"
"7594","236","2.00","2018-09-08 11:26:13.651149"
"7595","237","2.00","2018-09-08 11:26:15.386706"
"7596","238","2.00","2018-09-08 11:26:17.511474"
"7597","239","2.00","2018-09-08 11:26:19.516873"
"7598","240","2.00","2018-09-08 11:26:21.511449"
"7599","241","2.00","2018-09-08 11:26:24.053229"
"7600","242","2.00","2018-09-08 11:26:25.636790"
"7601","243","2.00","2018-09-08 11:26:27.636704"
"7602","244","2.00","2018-09-08 11:26:29.930816"
"7603","245","2.00","2018-09-08 11:26:31.761898"
"7604","246","2.00","2018-09-08 11:26:33.762025"
"7605","247","2.00","2018-09-08 11:26:35.765081"
"7606","248","2.00","2018-09-08 11:26:37.886963"
"7607","249","2.00","2018-09-08 11:26:39.891752"
"7608","250","2.00","2018-09-08 11:26:42.012024"
"7609","251","2.00","2018-09-08 11:26:44.015289"
"7610","252","2.00","2018-09-08 11:26:46.395307"
"7611","253","2.00","2018-09-08 11:26:48.012021"
"7612","254","2.00","2018-09-08 11:26:50.546075"
"7613","255","2.00","2018-09-08 11:26:52.397030"
"7614","256","2.00","2018-09-08 11:26:54.262101"
"7615","257","2.00","2018-09-08 11:26:56.279352"
"7616","258","2.00","2018-09-08 11:26:58.137160"
"7617","259","2.00","2018-09-08 11:27:00.137726"
"7618","260","2.00","2018-09-08 11:27:02.137084"
"7619","261","2.00","2018-09-08 11:27:04.222056"
"7620","262","2.00","2018-09-08 11:27:06.267456"
"7621","263","2.00","2018-09-08 11:27:08.267908"
"7622","264","2.00","2018-09-08 11:27:10.267009"
"7623","265","2.00","2018-09-08 11:27:12.637207"
"7624","266","2.00","2018-09-08 11:27:14.387201"
"7625","267","2.00","2018-09-08 11:27:16.637250"
"7626","268","2.00","2018-09-08 11:27:18.651653"
"7627","269","2.00","2018-09-08 11:27:20.511931"
"7628","270","2.00","2018-09-08 11:27:22.512376"
"7629","271","2.00","2018-09-08 11:27:24.512387"
"7630","272","2.00","2018-09-08 11:27:26.512427"
"7631","273","2.00","2018-09-08 11:27:28.637382"
"7632","274","2.00","2018-09-08 11:27:30.512199"
"7633","275","2.00","2018-09-08 11:27:32.637434"
"7634","276","2.00","2018-09-08 11:27:34.637443"
"7635","277","2.00","2018-09-08 11:27:36.512352"
"7636","278","2.00","2018-09-08 11:27:38.762417"
"7637","279","2.00","2018-09-08 11:27:40.762426"
"7638","280","2.00","2018-09-08 11:27:42.762511"
"7639","281","2.00","2018-09-08 11:27:44.637685"
"7640","282","2.00","2018-09-08 11:27:46.637525"
"7641","283","2.00","2018-09-08 11:27:48.637513"
"7642","284","2.00","2018-09-08 11:27:50.767898"
"7643","285","2.00","2018-09-08 11:27:52.892928"
"7644","286","2.00","2018-09-08 11:27:55.140781"
"7645","287","2.00","2018-09-08 11:27:57.012701"
"7646","288","2.00","2018-09-08 11:27:59.012930"
"7647","289","2.00","2018-09-08 11:28:01.137671"
"7648","290","2.00","2018-09-08 11:28:03.236555"
"7649","291","2.00","2018-09-08 11:28:05.270944"
"7650","292","2.00","2018-09-08 11:28:07.137621"
"7651","293","2.00","2018-09-08 11:28:09.151928"
"7652","294","2.00","2018-09-08 11:28:11.017898"
"7653","295","2.00","2018-09-08 11:28:13.262708"
"7654","296","2.00","2018-09-08 11:28:15.262687"
"7655","297","2.00","2018-09-08 11:28:17.262677"
"7656","298","2.00","2018-09-08 11:28:19.138231"
"7657","299","2.00","2018-09-08 11:28:21.387903"
"7658","300","2.00","2018-09-08 11:28:23.387719"
"7659","301","2.00","2018-09-08 11:28:25.387889"
"7660","302","2.00","2018-09-08 11:28:27.512295"
"7661","303","2.00","2018-09-08 11:28:29.263015"
"7662","304","2.00","2018-09-08 11:28:31.277209"
"7663","305","2.00","2018-09-08 11:28:33.515756"
"7664","306","2.00","2018-09-08 11:28:35.387710"
"7665","307","2.00","2018-09-08 11:28:37.646589"
"7666","308","2.00","2018-09-08 11:28:39.517281"
"7667","309","2.00","2018-09-08 11:28:41.387876"
"7668","310","2.00","2018-09-08 11:28:43.387896"
"7669","311","2.00","2018-09-08 11:28:45.387969"
"7670","312","2.00","2018-09-08 11:28:47.477997"
"7671","313","2.00","2018-09-08 11:28:49.518099"
"7672","314","2.00","2018-09-08 11:28:51.512831"
"7673","315","2.00","2018-09-08 11:28:53.512981"
"7674","316","2.00","2018-09-08 11:28:55.641258"
"7675","317","2.00","2018-09-08 11:28:57.638085"
"7676","318","2.00","2018-09-08 11:28:59.887987"
"7677","319","2.00","2018-09-08 11:29:01.638067"
"7678","320","2.00","2018-09-08 11:29:03.655474"
"7679","321","2.00","2018-09-08 11:29:05.512782"
"7680","322","2.00","2018-09-08 11:29:07.763161"
"7681","323","2.00","2018-09-08 11:29:09.763039"
"7682","324","2.00","2018-09-08 11:29:11.888063"
"7683","325","2.00","2018-09-08 11:29:13.888022"
"7684","326","2.00","2018-09-08 11:29:15.763098"
"7685","327","2.00","2018-09-08 11:29:18.266343"
"7686","328","2.00","2018-09-08 11:29:20.142930"
"7687","329","2.00","2018-09-08 11:29:22.392908"
"7688","330","2.00","2018-09-08 11:29:24.280838"
"7689","331","2.00","2018-09-08 11:29:26.143496"
"7690","332","2.00","2018-09-08 11:29:28.142804"
"7691","333","2.00","2018-09-08 11:29:30.138205"
"7692","334","2.00","2018-09-08 11:29:32.027487"
"7693","335","2.00","2018-09-08 11:29:34.027520"
"7694","336","2.00","2018-09-08 11:29:36.388069"
"7695","337","2.00","2018-09-08 11:29:38.141686"
"7696","338","2.00","2018-09-08 11:29:40.013175"
"7697","339","2.00","2018-09-08 11:29:42.277632"
"7698","340","2.00","2018-09-08 11:29:44.263385"
"7699","341","2.00","2018-09-08 11:29:46.267062"
"7700","342","2.00","2018-09-08 11:29:48.154999"
"7701","343","2.00","2018-09-08 11:29:50.147003"
"7702","344","2.00","2018-09-08 11:29:52.263279"
"7703","345","2.00","2018-09-08 11:29:54.606802"
"7704","346","2.00","2018-09-08 11:29:56.388044"
"7705","347","2.00","2018-09-08 11:29:58.388276"
"7706","348","2.00","2018-09-08 11:30:00.638378"
"7707","349","2.00","2018-09-08 11:30:02.777783"
"7708","350","2.00","2018-09-08 11:30:04.518496"
"7709","351","2.00","2018-09-08 11:30:06.638455"
"7710","352","2.00","2018-09-08 11:30:08.641842"
"7711","353","2.00","2018-09-08 11:30:10.513328"
"7712","354","2.00","2018-09-08 11:30:12.513027"
"7713","355","2.00","2018-09-08 11:30:14.768745"
"7714","356","2.00","2018-09-08 11:30:16.888476"
"7715","357","2.00","2018-09-08 11:30:18.888542"
"7716","358","2.00","2018-09-08 11:30:21.138330"
"7717","359","2.00","2018-09-08 11:30:22.896810"
"7718","360","2.00","2018-09-08 11:30:25.013454"
"7719","361","2.00","2018-09-08 11:30:26.763473"
"7720","362","2.00","2018-09-08 11:30:28.888430"
"7721","363","2.00","2018-09-08 11:30:30.763502"
"7722","364","2.00","2018-09-08 11:30:32.768604"
"7723","365","2.00","2018-09-08 11:30:34.768689"
"7724","366","2.00","2018-09-08 11:30:36.763473"
"7725","367","2.00","2018-09-08 11:30:39.030905"
"7726","368","2.00","2018-09-08 11:30:40.893766"
"7727","369","2.00","2018-09-08 11:30:42.888637"
"7728","370","2.00","2018-09-08 11:30:45.016919"
"7729","371","2.00","2018-09-08 11:30:46.893216"
"7730","372","2.00","2018-09-08 11:30:48.888582"
"7731","373","2.00","2018-09-08 11:30:51.138510"
"7732","374","2.00","2018-09-08 11:30:53.013579"
"7733","375","2.00","2018-09-08 11:30:55.268250"
"7734","376","2.00","2018-09-08 11:30:57.513164"
"7735","377","2.00","2018-09-08 11:30:59.388484"
"7736","378","2.00","2018-09-08 11:31:01.388640"
"7737","379","2.00","2018-09-08 11:31:03.388604"
"7738","380","2.00","2018-09-08 11:31:05.388572"
"7739","381","2.00","2018-09-08 11:31:07.518390"
"7740","382","2.00","2018-09-08 11:31:09.638563"
"7741","383","2.00","2018-09-08 11:31:11.647341"
"7742","384","2.00","2018-09-08 11:31:13.516468"
"7743","385","2.00","2018-09-08 11:31:15.638210"
"7744","386","2.00","2018-09-08 11:31:17.518402"
"7745","387","2.00","2018-09-08 11:31:19.513131"
"7746","388","2.00","2018-09-08 11:31:21.777979"
"7747","389","2.00","2018-09-08 11:31:23.888596"
"7748","390","2.00","2018-09-08 11:31:25.638639"
"7749","391","2.00","2018-09-08 11:31:27.638696"
"7750","392","2.00","2018-09-08 11:31:29.638801"
"7751","393","2.00","2018-09-08 11:31:31.763733"
"7752","394","2.00","2018-09-08 11:31:33.763692"
"7753","395","2.00","2018-09-08 11:31:35.763672"
"7754","396","2.00","2018-09-08 11:31:37.778211"
