"id","seqno","nodeID","date"
"7755","397","2.00","2018-09-08 11:31:39.655098"
"7756","398","2.00","2018-09-08 11:31:41.893579"
"7757","399","2.00","2018-09-08 11:31:43.638738"
"7758","400","2.00","2018-09-08 11:31:45.653088"
"7759","401","2.00","2018-09-08 11:31:47.768501"
"7760","402","2.00","2018-09-08 11:31:50.013538"
"7761","403","2.00","2018-09-08 11:31:51.763482"
"7762","404","2.00","2018-09-08 11:31:53.859230"
"7763","405","2.00","2018-09-08 11:31:55.644502"
"7764","406","2.00","2018-09-08 11:31:57.763855"
"7765","407","2.00","2018-09-08 11:31:59.772427"
"7766","408","2.00","2018-09-08 11:32:01.638557"
"7767","409","2.00","2018-09-08 11:32:03.763766"
"7768","410","2.00","2018-09-08 11:32:05.764009"
"7769","411","2.00","2018-09-08 11:32:07.763563"
"7770","412","2.00","2018-09-08 11:32:10.060510"
"7771","413","2.00","2018-09-08 11:32:11.888830"
"7772","414","2.00","2018-09-08 11:32:13.769246"
"7773","415","2.00","2018-09-08 11:32:16.026222"
"7774","416","2.00","2018-09-08 11:32:17.894175"
"7775","417","2.00","2018-09-08 11:32:19.888924"
"7776","418","2.00","2018-09-08 11:32:21.888495"
"7777","419","2.00","2018-09-08 11:32:23.903183"
"7778","420","2.00","2018-09-08 11:32:26.019177"
"7779","421","2.00","2018-09-08 11:32:28.018616"
"7780","422","2.00","2018-09-08 11:32:30.018642"
"7781","423","2.00","2018-09-08 11:32:31.888355"
"7782","424","2.00","2018-09-08 11:32:33.888834"
"7783","425","2.00","2018-09-08 11:32:36.139004"
"7784","426","2.00","2018-09-08 11:32:38.152194"
"7785","427","2.00","2018-09-08 11:32:40.028327"
"7786","428","2.00","2018-09-08 11:32:42.014014"
"7787","429","2.00","2018-09-08 11:32:44.014081"
"7788","430","2.00","2018-09-08 11:32:46.308615"
"7789","431","2.00","2018-09-08 11:32:48.138955"
"7790","432","2.00","2018-09-08 11:32:50.153286"
"7791","433","2.00","2018-09-08 11:32:52.153280"
"7792","434","2.00","2018-09-08 11:32:54.264104"
"7793","435","2.00","2018-09-08 11:32:56.264418"
"7794","436","2.00","2018-09-08 11:32:58.519151"
"7795","437","2.00","2018-09-08 11:33:00.263400"
"7796","438","2.00","2018-09-08 11:33:02.388705"
"7797","439","2.00","2018-09-08 11:33:04.527612"
"7798","440","2.00","2018-09-08 11:33:06.272591"
"7799","441","2.00","2018-09-08 11:33:08.388942"
"7800","442","2.00","2018-09-08 11:33:10.388835"
"7801","443","2.00","2018-09-08 11:33:12.643588"
"7802","444","2.00","2018-09-08 11:33:14.968426"
"7803","445","2.00","2018-09-08 11:33:16.519247"
"7804","446","2.00","2018-09-08 11:33:18.768634"
"7805","447","2.00","2018-09-08 11:33:20.767436"
"7806","448","2.00","2018-09-08 11:33:22.764647"
"7807","449","2.00","2018-09-08 11:33:25.014069"
"7808","450","2.00","2018-09-08 11:33:27.143743"
"7809","451","2.00","2018-09-08 11:33:29.143664"
"7810","452","2.00","2018-09-08 11:33:31.139487"
"7811","453","2.00","2018-09-08 11:33:33.389110"
"7812","454","2.00","2018-09-08 11:33:35.139040"
"7813","455","2.00","2018-09-08 11:33:37.389089"
"7814","456","2.00","2018-09-08 11:33:39.686354"
"7815","457","2.00","2018-09-08 11:33:41.264197"
"7816","458","2.00","2018-09-08 11:33:43.264207"
"7817","459","2.00","2018-09-08 11:33:45.278105"
"7818","460","2.00","2018-09-08 11:33:47.261707"
"7819","461","2.00","2018-09-08 11:33:49.268796"
"7820","462","2.00","2018-09-08 11:33:51.522815"
"7821","463","2.00","2018-09-08 11:33:53.439422"
"7822","464","2.00","2018-09-08 11:33:55.527924"
"7823","465","2.00","2018-09-08 11:33:57.514084"
"7824","466","2.00","2018-09-08 11:33:59.389685"
"7825","467","2.00","2018-09-08 11:34:01.433444"
"7826","468","2.00","2018-09-08 11:34:03.514317"
"7827","469","2.00","2018-09-08 11:34:05.639684"
"7828","470","2.00","2018-09-08 11:34:07.567426"
"7829","471","2.00","2018-09-08 11:34:09.764020"
"7830","472","2.00","2018-09-08 11:34:11.764085"
"7831","473","2.00","2018-09-08 11:34:13.772756"
"7832","474","2.00","2018-09-08 11:34:15.639210"
"7833","475","2.00","2018-09-08 11:34:17.653354"
"7834","476","2.00","2018-09-08 11:34:19.894327"
"7835","477","2.00","2018-09-08 11:34:22.018773"
"7836","478","2.00","2018-09-08 11:34:23.763959"
"7837","479","2.00","2018-09-08 11:34:25.772956"
"7838","480","2.00","2018-09-08 11:34:27.769181"
"7839","481","2.00","2018-09-08 11:34:30.014225"
"7840","482","2.00","2018-09-08 11:34:32.018935"
"7841","483","2.00","2018-09-08 11:34:34.017211"
"7842","484","2.00","2018-09-08 11:34:36.139163"
"7843","485","2.00","2018-09-08 11:34:38.014146"
"7844","486","2.00","2018-09-08 11:34:40.058855"
"7845","487","2.00","2018-09-08 11:34:42.138558"
"7846","488","2.00","2018-09-08 11:34:43.893839"
"7847","489","2.00","2018-09-08 11:34:46.014169"
"7848","490","2.00","2018-09-08 11:34:47.894589"
"7849","491","2.00","2018-09-08 11:34:50.139440"
"7850","492","2.00","2018-09-08 11:34:52.139280"
"7851","493","2.00","2018-09-08 11:34:54.267572"
"7852","494","2.00","2018-09-08 11:34:56.269017"
"7853","495","2.00","2018-09-08 11:34:58.014791"
"7854","496","2.00","2018-09-08 11:35:00.269528"
"7855","497","2.00","2018-09-08 11:35:02.017683"
"7856","498","2.00","2018-09-08 11:35:04.014299"
"7857","499","2.00","2018-09-08 11:35:06.268822"
"7858","500","2.00","2018-09-08 11:35:08.018919"
"7859","501","2.00","2018-09-08 11:35:10.017780"
"7860","502","2.00","2018-09-08 11:35:12.014282"
"7861","503","2.00","2018-09-08 11:35:14.028525"
"7862","504","2.00","2018-09-08 11:35:16.268369"
"7863","505","2.00","2018-09-08 11:35:18.138809"
"7864","506","2.00","2018-09-08 11:35:20.139197"
"7865","507","2.00","2018-09-08 11:35:22.277958"
"7866","508","2.00","2018-09-08 11:35:24.017633"
"7867","509","2.00","2018-09-08 11:35:26.144404"
"7868","510","2.00","2018-09-08 11:35:28.389322"
"7869","511","2.00","2018-09-08 11:35:30.139198"
"7870","512","2.00","2018-09-08 11:35:32.430031"
"7871","513","2.00","2018-09-08 11:35:34.264137"
"7872","514","2.00","2018-09-08 11:35:36.264088"
"7873","515","2.00","2018-09-08 11:35:38.557942"
"7874","516","2.00","2018-09-08 11:35:40.389248"
"7875","517","2.00","2018-09-08 11:35:42.139122"
"7876","518","2.00","2018-09-08 11:35:44.388942"
"7877","519","2.00","2018-09-08 11:35:46.263874"
"7878","520","2.00","2018-09-08 11:35:48.263996"
"7879","521","2.00","2018-09-08 11:35:50.268685"
"7880","522","2.00","2018-09-08 11:35:52.267776"
"7881","523","2.00","2018-09-08 11:35:54.139194"
"7882","524","2.00","2018-09-08 11:35:56.269216"
"7883","525","2.00","2018-09-08 11:35:58.263767"
"7884","526","2.00","2018-09-08 11:36:00.564113"
"7885","527","2.00","2018-09-08 11:36:02.638981"
"7886","528","2.00","2018-09-08 11:36:04.514254"
"7887","529","2.00","2018-09-08 11:36:06.516350"
"7888","530","2.00","2018-09-08 11:36:08.639173"
"7889","531","2.00","2018-09-08 11:36:10.389207"
"7890","532","2.00","2018-09-08 11:36:12.638693"
"7891","533","2.00","2018-09-08 11:36:14.517120"
"7892","534","2.00","2018-09-08 11:36:16.513785"
"7893","535","2.00","2018-09-08 11:36:18.514237"
"7894","536","2.00","2018-09-08 11:36:20.519489"
"7895","537","2.00","2018-09-08 11:36:22.599910"
"7896","538","2.00","2018-09-08 11:36:24.389140"
"7897","539","2.00","2018-09-08 11:36:26.639302"
"7898","540","2.00","2018-09-08 11:36:28.768062"
"7899","541","2.00","2018-09-08 11:36:30.639185"
"7900","542","2.00","2018-09-08 11:36:32.764231"
"7901","543","2.00","2018-09-08 11:36:34.893813"
"7902","544","2.00","2018-09-08 11:36:36.649152"
"7903","545","2.00","2018-09-08 11:36:38.639380"
"7904","546","2.00","2018-09-08 11:36:40.781036"
"7905","547","2.00","2018-09-08 11:36:42.653597"
"7906","548","2.00","2018-09-08 11:36:44.778715"
"7907","549","2.00","2018-09-08 11:36:47.272828"
"7908","550","2.00","2018-09-08 11:36:48.903254"
"7909","551","2.00","2018-09-08 11:36:51.014304"
"7910","552","2.00","2018-09-08 11:36:52.903279"
"7911","553","2.00","2018-09-08 11:36:54.889284"
"7912","554","2.00","2018-09-08 11:36:56.889249"
"7913","555","2.00","2018-09-08 11:36:59.014680"
"7914","556","2.00","2018-09-08 11:37:01.014235"
"7915","557","2.00","2018-09-08 11:37:03.014222"
"7916","558","2.00","2018-09-08 11:37:05.268051"
"7917","559","2.00","2018-09-08 11:37:07.139718"
"7918","560","2.00","2018-09-08 11:37:09.139260"
"7919","561","2.00","2018-09-08 11:37:11.278712"
"7920","562","2.00","2018-09-08 11:37:13.398040"
"7921","563","2.00","2018-09-08 11:37:15.389269"
"7922","564","2.00","2018-09-08 11:37:17.652991"
"7923","565","2.00","2018-09-08 11:37:19.519880"
"7924","566","2.00","2018-09-08 11:37:21.639202"
"7925","567","2.00","2018-09-08 11:37:23.639123"
"7926","568","2.00","2018-09-08 11:37:25.936438"
"7927","569","2.00","2018-09-08 11:37:27.514309"
"7928","570","2.00","2018-09-08 11:37:29.772979"
"7929","571","2.00","2018-09-08 11:37:31.513809"
"7930","572","2.00","2018-09-08 11:37:33.639082"
"7931","573","2.00","2018-09-08 11:37:35.894099"
"7932","574","2.00","2018-09-08 11:37:37.778656"
"7933","575","2.00","2018-09-08 11:37:39.767357"
"7934","576","2.00","2018-09-08 11:37:41.639220"
"7935","577","2.00","2018-09-08 11:37:43.644532"
"7936","578","2.00","2018-09-08 11:37:45.644512"
"7937","579","2.00","2018-09-08 11:37:47.933194"
"7938","580","2.00","2018-09-08 11:37:49.764140"
"7939","581","2.00","2018-09-08 11:37:51.764102"
"7940","582","2.00","2018-09-08 11:37:53.764238"
"7941","583","2.00","2018-09-08 11:37:55.828848"
"7942","584","2.00","2018-09-08 11:37:58.024155"
"7943","585","2.00","2018-09-08 11:37:59.893828"
"7944","586","2.00","2018-09-08 11:38:02.019001"
"7945","587","2.00","2018-09-08 11:38:04.264180"
"7946","588","2.00","2018-09-08 11:38:06.028621"
"7947","589","2.00","2018-09-08 11:38:07.888630"
"7948","590","2.00","2018-09-08 11:38:10.139586"
"7949","591","2.00","2018-09-08 11:38:12.139185"
"7950","592","2.00","2018-09-08 11:38:14.014275"
"7951","593","2.00","2018-09-08 11:38:16.018947"
"7952","594","2.00","2018-09-08 11:38:18.433451"
"7953","595","2.00","2018-09-08 11:38:20.139284"
"7954","596","2.00","2018-09-08 11:38:22.389196"
"7955","597","2.00","2018-09-08 11:38:24.281393"
"7956","598","2.00","2018-09-08 11:38:26.514244"
"7957","599","2.00","2018-09-08 11:38:28.264188"
"7958","600","2.00","2018-09-08 11:38:30.389684"
"7959","601","2.00","2018-09-08 11:38:32.264010"
"7960","602","2.00","2018-09-08 11:38:34.389216"
"7961","603","2.00","2018-09-08 11:38:36.389291"
"7962","604","2.00","2018-09-08 11:38:38.642585"
"7963","605","2.00","2018-09-08 11:38:40.514203"
"7964","606","2.00","2018-09-08 11:38:42.528489"
"7965","607","2.00","2018-09-08 11:38:44.518944"
"7966","608","2.00","2018-09-08 11:38:46.657327"
"7967","609","2.00","2018-09-08 11:38:48.643867"
"7968","610","2.00","2018-09-08 11:38:50.514268"
"7969","611","2.00","2018-09-08 11:38:52.893982"
"7970","612","2.00","2018-09-08 11:38:54.642596"
"7971","613","2.00","2018-09-08 11:38:56.514101"
"7972","614","2.00","2018-09-08 11:38:58.780452"
"7973","615","2.00","2018-09-08 11:39:00.763782"
"7974","616","2.00","2018-09-08 11:39:02.642517"
"7975","617","2.00","2018-09-08 11:39:04.764160"
"7976","618","2.00","2018-09-08 11:39:06.772819"
"7977","619","2.00","2018-09-08 11:39:08.903263"
"7978","620","2.00","2018-09-08 11:39:10.780455"
"7979","621","2.00","2018-09-08 11:39:12.639057"
"7980","622","2.00","2018-09-08 11:39:14.778518"
"7981","623","2.00","2018-09-08 11:39:17.139096"
"7982","624","2.00","2018-09-08 11:39:18.889037"
"7983","625","2.00","2018-09-08 11:39:21.232354"
"7984","626","2.00","2018-09-08 11:39:23.014118"
"7985","627","2.00","2018-09-08 11:39:25.028402"
"7986","628","2.00","2018-09-08 11:39:27.014128"
"7987","629","2.00","2018-09-08 11:39:29.095590"
"7988","630","2.00","2018-09-08 11:39:31.139140"
"7989","631","2.00","2018-09-08 11:39:33.143843"
"7990","632","2.00","2018-09-08 11:39:35.392340"
"7991","633","2.00","2018-09-08 11:39:37.264188"
"7992","634","2.00","2018-09-08 11:39:39.264082"
"7993","635","2.00","2018-09-08 11:39:41.389166"
"7994","636","2.00","2018-09-08 11:39:43.514638"
"7995","637","2.00","2018-09-08 11:39:45.763818"
"7996","638","2.00","2018-09-08 11:39:47.514271"
"7997","639","2.00","2018-09-08 11:39:49.514207"
"7998","640","2.00","2018-09-08 11:39:51.558658"
"7999","641","2.00","2018-09-08 11:39:53.389544"
"8000","642","2.00","2018-09-08 11:39:55.639650"
"8001","643","2.00","2018-09-08 11:39:57.642464"
"8002","644","2.00","2018-09-08 11:39:59.889238"
"8003","645","2.00","2018-09-08 11:40:01.764046"
"8004","646","2.00","2018-09-08 11:40:03.764068"
"8005","647","2.00","2018-09-08 11:40:05.889087"
"8006","648","2.00","2018-09-08 11:40:07.889130"
"8007","649","2.00","2018-09-08 11:40:10.156343"
"8008","650","2.00","2018-09-08 11:40:11.778472"
"8009","651","2.00","2018-09-08 11:40:13.764079"
"8010","652","2.00","2018-09-08 11:40:16.264081"
"8011","653","2.00","2018-09-08 11:40:18.014144"
"8012","654","2.00","2018-09-08 11:40:19.889045"
"8013","655","2.00","2018-09-08 11:40:21.903532"
"8014","656","2.00","2018-09-08 11:40:23.889245"
"8015","657","2.00","2018-09-08 11:40:25.893773"
"8016","658","2.00","2018-09-08 11:40:28.013979"
"8017","659","2.00","2018-09-08 11:40:30.037141"
"8018","660","2.00","2018-09-08 11:40:32.143780"
"8019","661","2.00","2018-09-08 11:40:34.139441"
"8020","662","2.00","2018-09-08 11:40:36.014159"
"8021","663","2.00","2018-09-08 11:40:38.264039"
"8022","664","2.00","2018-09-08 11:40:40.014029"
"8023","665","2.00","2018-09-08 11:40:42.014011"
"8024","666","2.00","2018-09-08 11:40:44.139056"
"8025","667","2.00","2018-09-08 11:40:46.139224"
"8026","668","2.00","2018-09-08 11:40:48.144243"
"8027","669","2.00","2018-09-08 11:40:50.389070"
"8028","670","2.00","2018-09-08 11:40:52.272732"
"8029","671","2.00","2018-09-08 11:40:54.514042"
"8030","672","2.00","2018-09-08 11:40:56.522837"
"8031","673","2.00","2018-09-08 11:40:58.514035"
"8032","674","2.00","2018-09-08 11:41:00.513879"
"8033","675","2.00","2018-09-08 11:41:02.639000"
"8034","676","2.00","2018-09-08 11:41:04.642596"
"8035","677","2.00","2018-09-08 11:41:06.638693"
"8036","678","2.00","2018-09-08 11:41:08.514062"
"8037","679","2.00","2018-09-08 11:41:10.763979"
"8038","680","2.00","2018-09-08 11:41:12.639032"
"8039","681","2.00","2018-09-08 11:41:14.639635"
"8040","682","2.00","2018-09-08 11:41:16.889071"
"8041","683","2.00","2018-09-08 11:41:18.517522"
"8042","684","2.00","2018-09-08 11:41:20.644120"
"8043","685","2.00","2018-09-08 11:41:22.514057"
"8044","686","2.00","2018-09-08 11:41:24.514043"
"8045","687","2.00","2018-09-08 11:41:26.653210"
"8046","688","2.00","2018-09-08 11:41:28.653390"
"8047","689","2.00","2018-09-08 11:41:30.638839"
"8048","690","2.00","2018-09-08 11:41:33.058231"
"8049","691","2.00","2018-09-08 11:41:34.903284"
"8050","692","2.00","2018-09-08 11:41:36.781895"
"8051","693","2.00","2018-09-08 11:41:38.894184"
"8052","694","2.00","2018-09-08 11:41:40.888949"
"8053","695","2.00","2018-09-08 11:41:43.138957"
"8054","696","2.00","2018-09-08 11:41:44.888927"
"8055","697","2.00","2018-09-08 11:41:46.982226"
"8056","698","2.00","2018-09-08 11:41:48.894085"
"8057","699","2.00","2018-09-08 11:41:51.138882"
"8058","700","2.00","2018-09-08 11:41:52.892331"
"8059","701","2.00","2018-09-08 11:41:55.013492"
"8060","702","2.00","2018-09-08 11:41:57.013641"
"8061","703","2.00","2018-09-08 11:41:59.019130"
"8062","704","2.00","2018-09-08 11:42:01.142395"
"8063","705","2.00","2018-09-08 11:42:03.138872"
"8064","706","2.00","2018-09-08 11:42:05.139236"
"8065","707","2.00","2018-09-08 11:42:07.153326"
"8066","708","2.00","2018-09-08 11:42:09.224464"
"8067","709","2.00","2018-09-08 11:42:11.268614"
"8068","710","2.00","2018-09-08 11:42:13.519121"
"8069","711","2.00","2018-09-08 11:42:15.388933"
"8070","712","2.00","2018-09-08 11:42:17.407377"
"8071","713","2.00","2018-09-08 11:42:19.513865"
"8072","714","2.00","2018-09-08 11:42:21.619867"
"8073","715","2.00","2018-09-08 11:42:23.639212"
"8074","716","2.00","2018-09-08 11:42:25.888722"
"8075","717","2.00","2018-09-08 11:42:27.642012"
"8076","718","2.00","2018-09-08 11:42:30.013412"
"8077","719","2.00","2018-09-08 11:42:31.764329"
"8078","720","2.00","2018-09-08 11:42:34.013448"
"8079","721","2.00","2018-09-08 11:42:35.889296"
"8080","722","2.00","2018-09-08 11:42:37.896312"
"8081","723","2.00","2018-09-08 11:42:39.888809"
"8082","724","2.00","2018-09-08 11:42:42.027357"
"8083","725","2.00","2018-09-08 11:42:44.027517"
"8084","726","2.00","2018-09-08 11:42:46.013478"
"8085","727","2.00","2018-09-08 11:42:48.154929"
"8086","728","2.00","2018-09-08 11:42:50.013317"
"8087","729","2.00","2018-09-08 11:42:52.018584"
"8088","730","2.00","2018-09-08 11:42:54.013344"
"8089","731","2.00","2018-09-08 11:42:56.013355"
"8090","732","2.00","2018-09-08 11:42:57.893425"
"8091","733","2.00","2018-09-08 11:42:59.888800"
"8092","734","2.00","2018-09-08 11:43:02.138818"
"8093","735","2.00","2018-09-08 11:43:04.439473"
"8094","736","2.00","2018-09-08 11:43:06.138740"
"8095","737","2.00","2018-09-08 11:43:08.138765"
"8096","738","2.00","2018-09-08 11:43:10.152616"
"8097","739","2.00","2018-09-08 11:43:12.281615"
"8098","740","2.00","2018-09-08 11:43:14.144065"
"8099","741","2.00","2018-09-08 11:43:16.138540"
"8100","742","2.00","2018-09-08 11:43:18.406998"
"8101","743","2.00","2018-09-08 11:43:20.263383"
"8102","744","2.00","2018-09-08 11:43:22.263337"
"8103","745","2.00","2018-09-08 11:43:24.518355"
"8104","746","2.00","2018-09-08 11:43:26.388703"
"8105","747","2.00","2018-09-08 11:43:28.643059"
"8106","748","2.00","2018-09-08 11:43:30.393498"
"8107","749","2.00","2018-09-08 11:43:32.393484"
"8108","750","2.00","2018-09-08 11:43:34.643792"
"8109","751","2.00","2018-09-08 11:43:36.388748"
"8110","752","2.00","2018-09-08 11:43:38.638622"
"8111","753","2.00","2018-09-08 11:43:40.638770"
